table,column,bins,table_column
web_page,wp.wp_image_count,"[1.   1.   1.   1.   1.   1.   1.   1.   1.28 2.   2.   2.   2.   2.08
 3.   3.   3.   3.   3.   3.   3.   3.   3.   3.68 4.   4.   4.   4.
 4.   4.   4.8  5.   5.   5.   5.   5.   5.76 6.   6.   6.   6.   6.
 6.72 7.   7.   7.   7.   7.   7.   7.   7.  ]",web_page.wp.wp_image_count
web_page,wp.wp_max_ad_count,"[0.   0.   0.   0.   0.   0.   0.   1.   1.   1.   1.   1.   1.   1.
 1.   1.   1.   1.   1.   2.   2.   2.   2.   2.   2.   2.   2.   2.
 2.   2.   2.   2.96 3.   3.   3.   3.   3.76 4.   4.   4.   4.   4.
 4.   4.   4.   4.   4.   4.   4.   4.   4.  ]",web_page.wp.wp_max_ad_count
web_returns,wr.wr_returned_date_sk,"[2450842.  2451047.  2451117.  2451167.  2451206.  2451241.  2451273.
 2451302.  2451333.  2451366.  2451400.  2451440.  2451487.  2451533.
 2451573.  2451605.5 2451637.  2451667.  2451698.  2451730.  2451767.
 2451807.  2451854.  2451901.  2451941.  2451974.  2452006.  2452037.
 2452069.  2452102.  2452140.  2452181.  2452227.  2452272.  2452308.
 2452341.  2452371.  2452400.  2452430.  2452462.  2452497.  2452538.
 2452584.4 2452632.  2452671.  2452706.  2452738.2 2452770.  2452807.
 2452854.3 2452995. ]",web_returns.wr.wr_returned_date_sk
web_returns,wr.wr_returned_time_sk,"[    0.    5526.08  9197.88 12614.08 15556.   17956.8  20370.16 22770.56
 25133.88 26963.24 28787.6  30583.96 32364.32 33765.   35230.04 36591.
 38033.76 39529.12 40957.48 42377.   43633.2  44665.12 45764.92 46754.
 48239.64 49627.   51453.36 53956.   55774.16 57605.   59069.8  60461.16
 61752.04 62947.   64170.24 65278.   66317.96 67356.32 68413.   69296.04
 70170.4  71075.   71992.12 73010.48 74061.52 75066.2  76269.56 77686.84
 79151.28 81562.   86399.  ]",web_returns.wr.wr_returned_time_sk
web_returns,wr.wr_item_sk,"[1.000000e+00 3.632400e+02 7.110000e+02 1.067000e+03 1.421000e+03
 1.791000e+03 2.153440e+03 2.521000e+03 2.894000e+03 3.237000e+03
 3.599400e+03 3.950000e+03 4.307000e+03 4.663000e+03 5.024000e+03
 5.377000e+03 5.745000e+03 6.109080e+03 6.470000e+03 6.841000e+03
 7.189000e+03 7.538000e+03 7.897000e+03 8.252000e+03 8.624000e+03
 8.978000e+03 9.317000e+03 9.675000e+03 1.004900e+04 1.039996e+04
 1.075820e+04 1.111144e+04 1.146100e+04 1.183500e+04 1.219616e+04
 1.257100e+04 1.292300e+04 1.331000e+04 1.367200e+04 1.403336e+04
 1.439700e+04 1.474500e+04 1.511008e+04 1.547000e+04 1.583256e+04
 1.620700e+04 1.657600e+04 1.693328e+04 1.728200e+04 1.764276e+04
 1.800000e+04]",web_returns.wr.wr_item_sk
web_returns,wr.wr_refunded_customer_sk,"[1.00000e+00 1.99570e+03 3.98380e+03 6.02300e+03 8.09000e+03 1.00790e+04
 1.20204e+04 1.40469e+04 1.61266e+04 1.81491e+04 2.01640e+04 2.22159e+04
 2.42306e+04 2.62657e+04 2.82076e+04 3.01875e+04 3.21920e+04 3.42103e+04
 3.62202e+04 3.81671e+04 4.01240e+04 4.22448e+04 4.42256e+04 4.63348e+04
 4.84030e+04 5.03695e+04 5.22882e+04 5.41935e+04 5.61890e+04 5.82590e+04
 6.02500e+04 6.22095e+04 6.41648e+04 6.61512e+04 6.81804e+04 7.01165e+04
 7.20550e+04 7.40378e+04 7.60006e+04 7.80011e+04 7.99330e+04 8.19019e+04
 8.39808e+04 8.60274e+04 8.80342e+04 8.99835e+04 9.20172e+04 9.40060e+04
 9.60652e+04 9.80880e+04 1.00000e+05]",web_returns.wr.wr_refunded_customer_sk
web_returns,wr.wr_refunded_cdemo_sk,"[4.40000000e+01 3.84890400e+04 7.57376400e+04 1.14121360e+05
 1.53094440e+05 1.93133000e+05 2.31591800e+05 2.70266240e+05
 3.08303840e+05 3.46262280e+05 3.84732000e+05 4.23958200e+05
 4.62642880e+05 5.00964440e+05 5.40177640e+05 5.78291200e+05
 6.16526720e+05 6.54583760e+05 6.93613240e+05 7.33567640e+05
 7.71867000e+05 8.09462000e+05 8.46310560e+05 8.84466880e+05
 9.20874720e+05 9.59604000e+05 9.97829400e+05 1.03701496e+06
 1.07632592e+06 1.11654332e+06 1.15424200e+06 1.19362240e+06
 1.23282896e+06 1.27232596e+06 1.30900364e+06 1.34843660e+06
 1.38745616e+06 1.42404476e+06 1.46251612e+06 1.50000836e+06
 1.53876160e+06 1.57835696e+06 1.61801064e+06 1.65487756e+06
 1.69185508e+06 1.73192680e+06 1.77062940e+06 1.80855040e+06
 1.84604444e+06 1.88274760e+06 1.92078900e+06]",web_returns.wr.wr_refunded_cdemo_sk
web_returns,wr.wr_refunded_hdemo_sk,"[1.00000e+00 1.36000e+02 2.74000e+02 4.16000e+02 5.57000e+02 6.97000e+02
 8.41000e+02 9.84000e+02 1.12600e+03 1.27600e+03 1.42900e+03 1.57800e+03
 1.72400e+03 1.86300e+03 2.00800e+03 2.15100e+03 2.29400e+03 2.43600e+03
 2.58000e+03 2.72100e+03 2.86500e+03 3.01000e+03 3.14600e+03 3.29100e+03
 3.44200e+03 3.58600e+03 3.73100e+03 3.87800e+03 4.02600e+03 4.16800e+03
 4.30600e+03 4.44500e+03 4.59400e+03 4.73600e+03 4.88200e+03 5.02700e+03
 5.17224e+03 5.32200e+03 5.47400e+03 5.62000e+03 5.75960e+03 5.90800e+03
 6.05400e+03 6.19400e+03 6.34200e+03 6.48800e+03 6.63000e+03 6.77600e+03
 6.92200e+03 7.06400e+03 7.20000e+03]",web_returns.wr.wr_refunded_hdemo_sk
web_returns,wr.wr_refunded_addr_sk,"[2.000000e+00 1.006960e+03 1.978000e+03 2.983000e+03 3.965520e+03
 5.024800e+03 6.039000e+03 7.051000e+03 8.021000e+03 9.042000e+03
 1.002100e+04 1.101456e+04 1.201104e+04 1.302300e+04 1.395800e+04
 1.498540e+04 1.595536e+04 1.692000e+04 1.792156e+04 1.893724e+04
 1.991100e+04 2.093716e+04 2.192812e+04 2.296400e+04 2.396604e+04
 2.495300e+04 2.594800e+04 2.691692e+04 2.794300e+04 2.895484e+04
 2.999080e+04 3.098876e+04 3.193000e+04 3.290200e+04 3.390564e+04
 3.487580e+04 3.586612e+04 3.688504e+04 3.786200e+04 3.889300e+04
 3.990840e+04 4.094300e+04 4.190200e+04 4.292528e+04 4.397624e+04
 4.496520e+04 4.598600e+04 4.697912e+04 4.800708e+04 4.901604e+04
 5.000000e+04]",web_returns.wr.wr_refunded_addr_sk
web_returns,wr.wr_returning_customer_sk,"[1.000000e+00 1.986440e+03 3.972000e+03 6.005000e+03 8.079000e+03
 1.006340e+04 1.199200e+04 1.402572e+04 1.609952e+04 1.813800e+04
 2.014160e+04 2.218728e+04 2.420976e+04 2.626424e+04 2.821100e+04
 3.019820e+04 3.220644e+04 3.421600e+04 3.620864e+04 3.814272e+04
 4.009200e+04 4.218500e+04 4.418300e+04 4.628904e+04 4.833400e+04
 5.032600e+04 5.223648e+04 5.414184e+04 5.612944e+04 5.820592e+04
 6.019740e+04 6.215600e+04 6.413008e+04 6.610100e+04 6.814500e+04
 7.008380e+04 7.202928e+04 7.401076e+04 7.596148e+04 7.794772e+04
 7.989200e+04 8.186404e+04 8.393764e+04 8.600164e+04 8.800312e+04
 8.994840e+04 9.199900e+04 9.402012e+04 9.606904e+04 9.806952e+04
 1.000000e+05]",web_returns.wr.wr_returning_customer_sk
web_returns,wr.wr_returning_cdemo_sk,"[4.40000000e+01 3.83358000e+04 7.56806400e+04 1.14086680e+05
 1.52672880e+05 1.93027500e+05 2.31599480e+05 2.70093240e+05
 3.07893680e+05 3.45670220e+05 3.84169000e+05 4.23603740e+05
 4.62044320e+05 5.00721300e+05 5.39854640e+05 5.78085100e+05
 6.16403440e+05 6.54475940e+05 6.93592960e+05 7.33488000e+05
 7.72333800e+05 8.10033920e+05 8.46832840e+05 8.85042540e+05
 9.21524280e+05 9.60210000e+05 9.98657200e+05 1.03765310e+06
 1.07655404e+06 1.11685836e+06 1.15460480e+06 1.19406476e+06
 1.23303296e+06 1.27231802e+06 1.30897352e+06 1.34853430e+06
 1.38768604e+06 1.42429602e+06 1.46250172e+06 1.50026520e+06
 1.53879340e+06 1.57841456e+06 1.61804172e+06 1.65488194e+06
 1.69169856e+06 1.73166990e+06 1.77061588e+06 1.80883614e+06
 1.84608496e+06 1.88268998e+06 1.92078900e+06]",web_returns.wr.wr_returning_cdemo_sk
web_returns,wr.wr_returning_hdemo_sk,"[1.00000e+00 1.36000e+02 2.74000e+02 4.16000e+02 5.56000e+02 6.97000e+02
 8.39840e+02 9.83000e+02 1.12600e+03 1.27400e+03 1.42600e+03 1.57354e+03
 1.71900e+03 1.85900e+03 2.00500e+03 2.14800e+03 2.29100e+03 2.43300e+03
 2.57500e+03 2.71700e+03 2.86100e+03 3.00600e+03 3.14400e+03 3.29100e+03
 3.44000e+03 3.58500e+03 3.73200e+03 3.87800e+03 4.02400e+03 4.16606e+03
 4.30400e+03 4.44200e+03 4.59200e+03 4.73200e+03 4.87900e+03 5.02300e+03
 5.17100e+03 5.32100e+03 5.47300e+03 5.61846e+03 5.75660e+03 5.90500e+03
 6.05100e+03 6.19300e+03 6.34016e+03 6.48700e+03 6.62900e+03 6.77600e+03
 6.92200e+03 7.06400e+03 7.20000e+03]",web_returns.wr.wr_returning_hdemo_sk
web_returns,wr.wr_returning_addr_sk,"[2.000000e+00 1.010880e+03 2.004520e+03 3.007640e+03 3.982000e+03
 5.032000e+03 6.057280e+03 7.061320e+03 8.043000e+03 9.065920e+03
 1.003080e+04 1.102568e+04 1.202912e+04 1.303944e+04 1.397500e+04
 1.500100e+04 1.597108e+04 1.694200e+04 1.793900e+04 1.894800e+04
 1.992460e+04 2.094600e+04 2.192836e+04 2.296300e+04 2.397212e+04
 2.496100e+04 2.595688e+04 2.692376e+04 2.795764e+04 2.897352e+04
 3.000380e+04 3.100784e+04 3.194700e+04 3.292400e+04 3.390592e+04
 3.488060e+04 3.586268e+04 3.687900e+04 3.786444e+04 3.888500e+04
 3.990700e+04 4.093808e+04 4.188500e+04 4.290984e+04 4.396472e+04
 4.496500e+04 4.599500e+04 4.697672e+04 4.800524e+04 4.900724e+04
 5.000000e+04]",web_returns.wr.wr_returning_addr_sk
web_returns,wr.wr_web_page_sk,"[ 1.  1.  2.  3.  5.  7.  7.  8.  9. 11. 13. 13. 14. 15. 17. 19. 19. 20.
 21. 23. 25. 25. 26. 27. 29. 31. 31. 32. 33. 35. 37. 37. 38. 39. 41. 43.
 43. 44. 45. 47. 48. 49. 50. 51. 52. 54. 55. 56. 57. 59. 60.]",web_returns.wr.wr_web_page_sk
web_returns,wr.wr_reason_sk,"[ 1.  1.  2.  3.  3.  4.  5.  5.  6.  7.  7.  8.  9. 10. 10. 11. 12. 12.
 13. 14. 15. 15. 16. 17. 17. 18. 19. 19. 20. 21. 22. 22. 23. 24. 24. 25.
 26. 26. 27. 28. 29. 29. 30. 31. 31. 32. 33. 33. 34. 35. 35.]",web_returns.wr.wr_reason_sk
web_returns,wr.wr_order_number,"[1.000000e+00 1.208720e+03 2.411480e+03 3.657440e+03 4.882000e+03
 6.086200e+03 7.291000e+03 8.536000e+03 9.722920e+03 1.092500e+04
 1.213040e+04 1.331500e+04 1.452788e+04 1.577812e+04 1.692336e+04
 1.815300e+04 1.937384e+04 2.063900e+04 2.185996e+04 2.304212e+04
 2.423780e+04 2.539904e+04 2.659400e+04 2.777100e+04 2.895476e+04
 3.014600e+04 3.129424e+04 3.253848e+04 3.376772e+04 3.486796e+04
 3.606320e+04 3.730344e+04 3.850204e+04 3.968400e+04 4.086316e+04
 4.209140e+04 4.323300e+04 4.442600e+04 4.559112e+04 4.681344e+04
 4.796000e+04 4.920768e+04 5.037908e+04 5.155232e+04 5.277200e+04
 5.397500e+04 5.517304e+04 5.639828e+04 5.763500e+04 5.877376e+04
 5.999700e+04]",web_returns.wr.wr_order_number
web_returns,wr.wr_return_quantity,"[  1.   1.   1.   2.   2.   3.   3.   4.   4.   5.   6.   6.   7.   8.
   9.   9.  10.  11.  12.  13.  14.  15.  16.  17.  18.  19.  21.  22.
  23.  25.  26.  27.  29.  31.  32.  34.  36.  38.  40.  43.  45.  47.
  50.  53.  56.  60.  64.  68.  74.  82. 100.]",web_returns.wr.wr_return_quantity
web_returns,wr.wr_return_amt,"[0.0000000e+00 3.8102000e+00 1.0780400e+01 1.8620000e+01 2.6730800e+01
 3.6120000e+01 4.6080000e+01 5.7040000e+01 6.8600000e+01 8.1781800e+01
 9.6064000e+01 1.1088000e+02 1.2750480e+02 1.4595260e+02 1.6530280e+02
 1.8606600e+02 2.0972000e+02 2.3584000e+02 2.6320000e+02 2.9155000e+02
 3.2491600e+02 3.6037680e+02 3.9819440e+02 4.3615460e+02 4.7808000e+02
 5.2456500e+02 5.7663000e+02 6.3135540e+02 6.9053360e+02 7.5470380e+02
 8.2360000e+02 8.9667720e+02 9.7647840e+02 1.0655190e+03 1.1622376e+03
 1.2693690e+03 1.3853072e+03 1.5272474e+03 1.6791836e+03 1.8410678e+03
 2.0278560e+03 2.2427456e+03 2.4944424e+03 2.7851328e+03 3.1323824e+03
 3.5603940e+03 4.0872552e+03 4.8225964e+03 5.9374048e+03 7.8173568e+03
 2.5649400e+04]",web_returns.wr.wr_return_amt
web_returns,wr.wr_return_tax,"[0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00
 1.40000e-01 4.10000e-01 7.20000e-01 1.06000e+00 1.46000e+00 1.89100e+00
 2.40000e+00 2.97000e+00 3.57000e+00 4.23000e+00 4.94000e+00 5.76000e+00
 6.67000e+00 7.69000e+00 8.77000e+00 9.94000e+00 1.11800e+01 1.26300e+01
 1.42540e+01 1.59400e+01 1.77400e+01 1.98400e+01 2.21580e+01 2.48400e+01
 2.75700e+01 3.07600e+01 3.43000e+01 3.80300e+01 4.21940e+01 4.71750e+01
 5.25300e+01 5.86100e+01 6.55400e+01 7.33890e+01 8.28000e+01 9.35010e+01
 1.06222e+02 1.21566e+02 1.41040e+02 1.63830e+02 1.94430e+02 2.37117e+02
 3.02424e+02 4.19414e+02 2.09005e+03]",web_returns.wr.wr_return_tax
web_returns,wr.wr_return_amt_inc_tax,"[0.0000000e+00 4.0500000e+00 1.1310000e+01 1.9371400e+01 2.7900000e+01
 3.7610000e+01 4.8182800e+01 5.9396600e+01 7.1470400e+01 8.5120000e+01
 9.9846000e+01 1.1562540e+02 1.3305000e+02 1.5247880e+02 1.7208000e+02
 1.9438400e+02 2.1891080e+02 2.4585000e+02 2.7399000e+02 3.0396660e+02
 3.3809800e+02 3.7544000e+02 4.1385720e+02 4.5450740e+02 4.9798600e+02
 5.4633000e+02 6.0023520e+02 6.5869780e+02 7.2164480e+02 7.8850160e+02
 8.5923400e+02 9.3286240e+02 1.0176848e+03 1.1094254e+03 1.2104144e+03
 1.3235990e+03 1.4451292e+03 1.5908848e+03 1.7498088e+03 1.9202900e+03
 2.1194380e+03 2.3417864e+03 2.5982280e+03 2.9052550e+03 3.2710224e+03
 3.7108690e+03 4.2697728e+03 5.0436340e+03 6.1842456e+03 8.2101000e+03
 2.6675370e+04]",web_returns.wr.wr_return_amt_inc_tax
web_returns,wr.wr_fee,"[  0.5      2.41     4.48     6.4882   8.41    10.417   12.35    14.26
  16.24    18.27    20.33    22.32    24.34    26.35    28.3516  30.34
  32.42    34.44    36.45    38.42    40.43    42.36    44.33    46.4
  48.37    50.34    52.33    54.32    56.37    58.29    60.312   62.33
  64.33    66.32    68.42    70.449   72.37    74.37    76.34    78.4
  80.34    82.23    84.17    86.11    88.14    90.22    92.22    94.19
  96.14    98.11   100.    ]",web_returns.wr.wr_fee
web_returns,wr.wr_return_ship_cost,"[0.000000e+00 3.500000e-01 4.160000e+00 8.100000e+00 1.230000e+01
 1.670500e+01 2.148000e+01 2.720000e+01 3.310000e+01 3.960000e+01
 4.670000e+01 5.400000e+01 6.235000e+01 7.120000e+01 8.064000e+01
 9.059000e+01 1.021800e+02 1.144500e+02 1.276000e+02 1.423350e+02
 1.586000e+02 1.759300e+02 1.942500e+02 2.138400e+02 2.360800e+02
 2.587200e+02 2.842000e+02 3.105100e+02 3.398500e+02 3.728850e+02
 4.072100e+02 4.449300e+02 4.880400e+02 5.342400e+02 5.845000e+02
 6.435750e+02 7.050500e+02 7.710800e+02 8.428600e+02 9.232750e+02
 1.019760e+03 1.123745e+03 1.248900e+03 1.399675e+03 1.573650e+03
 1.792745e+03 2.071960e+03 2.441385e+03 2.970270e+03 3.881555e+03
 1.173085e+04]",web_returns.wr.wr_return_ship_cost
web_returns,wr.wr_refunded_cash,"[0.0000000e+00 1.0000000e-01 1.7400000e+00 3.6900000e+00 6.1400000e+00
 8.8000000e+00 1.2007200e+01 1.5203400e+01 1.9130000e+01 2.3430000e+01
 2.8360000e+01 3.3558200e+01 3.9370000e+01 4.5850000e+01 5.2646800e+01
 6.0836000e+01 6.9269200e+01 7.8585400e+01 8.9463200e+01 1.0018780e+02
 1.1296400e+02 1.2595020e+02 1.4029640e+02 1.5682520e+02 1.7504000e+02
 1.9328000e+02 2.1398120e+02 2.3771740e+02 2.6246360e+02 2.8951980e+02
 3.1900200e+02 3.5469880e+02 3.9290840e+02 4.3528440e+02 4.8162240e+02
 5.3540900e+02 5.9262960e+02 6.6016700e+02 7.3700560e+02 8.2394800e+02
 9.2399000e+02 1.0372678e+03 1.1729928e+03 1.3403086e+03 1.5446580e+03
 1.7944150e+03 2.1134472e+03 2.5695426e+03 3.2561892e+03 4.5174694e+03
 2.0822970e+04]",web_returns.wr.wr_refunded_cash
web_returns,wr.wr_reversed_charge,"[0.0000000e+00 2.0000000e-02 4.3000000e-01 9.8000000e-01 1.6700000e+00
 2.4900000e+00 3.4800000e+00 4.6400000e+00 5.9200000e+00 7.4000000e+00
 9.1500000e+00 1.1050000e+01 1.3130000e+01 1.5575200e+01 1.8270000e+01
 2.1210000e+01 2.4386400e+01 2.7980000e+01 3.1887200e+01 3.6397600e+01
 4.1308000e+01 4.6690000e+01 5.2650000e+01 5.9150000e+01 6.6270000e+01
 7.3980000e+01 8.3180000e+01 9.3030000e+01 1.0389000e+02 1.1651000e+02
 1.2972200e+02 1.4505960e+02 1.6295280e+02 1.8323320e+02 2.0481360e+02
 2.3022000e+02 2.5955880e+02 2.8954440e+02 3.2566040e+02 3.6722560e+02
 4.1567000e+02 4.7393280e+02 5.4177360e+02 6.2974160e+02 7.4375760e+02
 8.7855400e+02 1.0606452e+03 1.3262628e+03 1.7558288e+03 2.6389888e+03
 1.6140110e+04]",web_returns.wr.wr_reversed_charge
web_returns,wr.wr_account_credit,"[0.0000000e+00 0.0000000e+00 2.1000000e-01 7.0000000e-01 1.3400000e+00
 2.1100000e+00 3.0200000e+00 4.1500000e+00 5.3800000e+00 6.7800000e+00
 8.3900000e+00 1.0220000e+01 1.2320000e+01 1.4650000e+01 1.7140800e+01
 1.9930000e+01 2.3020000e+01 2.6410000e+01 3.0340000e+01 3.4680000e+01
 3.9340000e+01 4.4530000e+01 5.0460000e+01 5.6580600e+01 6.3960000e+01
 7.1820000e+01 8.0174400e+01 8.9969400e+01 1.0086000e+02 1.1290760e+02
 1.2676600e+02 1.4153820e+02 1.5859000e+02 1.7827260e+02 1.9942920e+02
 2.2270000e+02 2.5024760e+02 2.8344560e+02 3.2025080e+02 3.6057740e+02
 4.1133400e+02 4.6609020e+02 5.3530720e+02 6.1826380e+02 7.2272520e+02
 8.5809300e+02 1.0480044e+03 1.3261810e+03 1.7265272e+03 2.5910062e+03
 1.3995910e+04]",web_returns.wr.wr_account_credit
web_returns,wr.wr_net_loss,"[6.3000000e-01 3.0152200e+01 4.4560000e+01 5.6010000e+01 6.6200000e+01
 7.5250000e+01 8.3463200e+01 9.1225400e+01 9.8390000e+01 1.0530980e+02
 1.1317000e+02 1.2160420e+02 1.3088000e+02 1.4031000e+02 1.5145000e+02
 1.6308300e+02 1.7622000e+02 1.9014740e+02 2.0487920e+02 2.2161180e+02
 2.3921400e+02 2.5786620e+02 2.7852840e+02 2.9980060e+02 3.2366280e+02
 3.4887500e+02 3.7561640e+02 4.0494880e+02 4.3710800e+02 4.7293380e+02
 5.1126800e+02 5.5132820e+02 5.9712080e+02 6.4497000e+02 7.0232400e+02
 7.6292500e+02 8.2842760e+02 8.9961980e+02 9.7581720e+02 1.0650106e+03
 1.1669100e+03 1.2795136e+03 1.4125020e+03 1.5683046e+03 1.7528740e+03
 1.9859650e+03 2.2727708e+03 2.6648220e+03 3.2158736e+03 4.1810322e+03
 1.3871850e+04]",web_returns.wr.wr_net_loss
web_sales,ws.ws_sold_date_sk,"[2450816. 2450880. 2450943. 2451004. 2451045. 2451073. 2451102. 2451126.
 2451145. 2451163. 2451180. 2451243. 2451306. 2451369. 2451411. 2451439.
 2451468. 2451492. 2451510. 2451528. 2451546. 2451610. 2451674. 2451737.
 2451779. 2451806. 2451834. 2451859. 2451878. 2451896. 2451923. 2451984.
 2452046. 2452107. 2452144. 2452170. 2452198. 2452223. 2452241. 2452258.
 2452276. 2452338. 2452402. 2452466. 2452508. 2452536. 2452566. 2452589.
 2452607. 2452624. 2452642.]",web_sales.ws.ws_sold_date_sk
web_sales,ws.ws_sold_time_sk,"[7.000000e+00 5.428000e+03 9.013000e+03 1.272200e+04 1.564500e+04
 1.805700e+04 2.057700e+04 2.313344e+04 2.538300e+04 2.701900e+04
 2.883600e+04 3.068600e+04 3.246908e+04 3.396800e+04 3.541400e+04
 3.683200e+04 3.827000e+04 3.975200e+04 4.120100e+04 4.262000e+04
 4.384200e+04 4.492500e+04 4.594200e+04 4.703700e+04 4.853000e+04
 4.991400e+04 5.199200e+04 5.432752e+04 5.618400e+04 5.784600e+04
 5.921200e+04 6.063500e+04 6.193444e+04 6.317800e+04 6.441600e+04
 6.548400e+04 6.651900e+04 6.756700e+04 6.857796e+04 6.944800e+04
 7.029800e+04 7.119472e+04 7.210400e+04 7.313400e+04 7.416348e+04
 7.512100e+04 7.633200e+04 7.776200e+04 7.919500e+04 8.160300e+04
 8.636700e+04]",web_sales.ws.ws_sold_time_sk
web_sales,ws.ws_ship_date_sk,"[2450817. 2450941. 2451003. 2451060. 2451101. 2451133. 2451159. 2451182.
 2451205. 2451230. 2451258. 2451302. 2451367. 2451425. 2451466. 2451499.
 2451525. 2451548. 2451571. 2451596. 2451625. 2451671. 2451735. 2451793.
 2451834. 2451866. 2451892. 2451915. 2451939. 2451965. 2451996. 2452045.
 2452106. 2452161. 2452200. 2452231. 2452256. 2452278. 2452300. 2452325.
 2452354. 2452397. 2452463. 2452522. 2452564. 2452596. 2452622. 2452644.
 2452668. 2452697. 2452762.]",web_sales.ws.ws_ship_date_sk
web_sales,ws.ws_item_sk,"[1.00000e+00 3.61000e+02 7.23000e+02 1.08400e+03 1.44000e+03 1.79800e+03
 2.15796e+03 2.52200e+03 2.88100e+03 3.23800e+03 3.59600e+03 3.95800e+03
 4.31800e+03 4.67900e+03 5.03900e+03 5.40100e+03 5.76400e+03 6.11800e+03
 6.47800e+03 6.83700e+03 7.20100e+03 7.56100e+03 7.92300e+03 8.28300e+03
 8.64300e+03 9.00400e+03 9.36700e+03 9.73100e+03 1.00930e+04 1.04560e+04
 1.08190e+04 1.11750e+04 1.15350e+04 1.18980e+04 1.22580e+04 1.26180e+04
 1.29750e+04 1.33360e+04 1.36950e+04 1.40540e+04 1.44120e+04 1.47670e+04
 1.51270e+04 1.54850e+04 1.58460e+04 1.62020e+04 1.65650e+04 1.69280e+04
 1.72820e+04 1.76430e+04 1.80000e+04]",web_sales.ws.ws_item_sk
web_sales,ws.ws_bill_customer_sk,"[2.000000e+00 1.907000e+03 3.934000e+03 5.838960e+03 7.855000e+03
 9.864000e+03 1.196700e+04 1.396100e+04 1.599300e+04 1.799300e+04
 2.004400e+04 2.205900e+04 2.402000e+04 2.605700e+04 2.807800e+04
 3.011000e+04 3.214500e+04 3.415400e+04 3.625700e+04 3.821500e+04
 4.021400e+04 4.217600e+04 4.416800e+04 4.619536e+04 4.817000e+04
 5.017900e+04 5.213700e+04 5.418000e+04 5.612900e+04 5.813600e+04
 6.002000e+04 6.199200e+04 6.411000e+04 6.613212e+04 6.811500e+04
 7.016300e+04 7.211200e+04 7.414200e+04 7.615600e+04 7.808800e+04
 8.004200e+04 8.209412e+04 8.423500e+04 8.618400e+04 8.813200e+04
 9.009900e+04 9.210600e+04 9.408700e+04 9.608300e+04 9.802668e+04
 1.000000e+05]",web_sales.ws.ws_bill_customer_sk
web_sales,ws.ws_bill_cdemo_sk,"[3.10000000e+01 4.05560000e+04 7.82860000e+04 1.17530000e+05
 1.56322000e+05 1.93057000e+05 2.30338000e+05 2.67897000e+05
 3.05489000e+05 3.43568000e+05 3.79512000e+05 4.17976000e+05
 4.56770000e+05 4.95662000e+05 5.36011000e+05 5.75651000e+05
 6.12767000e+05 6.50042000e+05 6.86915000e+05 7.23814000e+05
 7.63215000e+05 8.00440000e+05 8.40394000e+05 8.77769000e+05
 9.18001000e+05 9.54897000e+05 9.94365000e+05 1.03134100e+06
 1.06882900e+06 1.10828100e+06 1.14648800e+06 1.18582300e+06
 1.22346500e+06 1.26205200e+06 1.30104436e+06 1.33943100e+06
 1.37589100e+06 1.41378300e+06 1.45338700e+06 1.49131900e+06
 1.53008300e+06 1.56703000e+06 1.60784300e+06 1.64776800e+06
 1.68775600e+06 1.72439900e+06 1.76264404e+06 1.80326800e+06
 1.84272400e+06 1.88251100e+06 1.92074700e+06]",web_sales.ws.ws_bill_cdemo_sk
web_sales,ws.ws_bill_hdemo_sk,"[1.000e+00 1.450e+02 2.950e+02 4.400e+02 5.860e+02 7.340e+02 8.760e+02
 1.015e+03 1.159e+03 1.300e+03 1.447e+03 1.594e+03 1.738e+03 1.883e+03
 2.026e+03 2.170e+03 2.313e+03 2.461e+03 2.603e+03 2.747e+03 2.897e+03
 3.035e+03 3.181e+03 3.330e+03 3.477e+03 3.624e+03 3.766e+03 3.913e+03
 4.061e+03 4.204e+03 4.347e+03 4.486e+03 4.630e+03 4.777e+03 4.925e+03
 5.072e+03 5.208e+03 5.350e+03 5.492e+03 5.636e+03 5.779e+03 5.923e+03
 6.066e+03 6.206e+03 6.352e+03 6.498e+03 6.634e+03 6.769e+03 6.915e+03
 7.058e+03 7.200e+03]",web_sales.ws.ws_bill_hdemo_sk
web_sales,ws.ws_bill_addr_sk,"[1.000000e+00 9.702200e+02 1.940000e+03 2.960000e+03 3.991000e+03
 5.013000e+03 6.018000e+03 6.998000e+03 7.988760e+03 8.985000e+03
 1.002400e+04 1.101600e+04 1.207500e+04 1.306300e+04 1.404800e+04
 1.505100e+04 1.607800e+04 1.712000e+04 1.810800e+04 1.908800e+04
 2.012600e+04 2.114100e+04 2.214200e+04 2.309300e+04 2.402400e+04
 2.504600e+04 2.602300e+04 2.706100e+04 2.805400e+04 2.901400e+04
 2.999100e+04 3.100600e+04 3.196900e+04 3.296200e+04 3.395600e+04
 3.495800e+04 3.590400e+04 3.688700e+04 3.791600e+04 3.893500e+04
 3.993100e+04 4.096600e+04 4.199200e+04 4.300200e+04 4.399768e+04
 4.502600e+04 4.607300e+04 4.704300e+04 4.805100e+04 4.903800e+04
 5.000000e+04]",web_sales.ws.ws_bill_addr_sk
